essay_id,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,predicted_score,vocab_level
9100,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.6

9101,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.4

9102,1,1,2,3,3,2,2,2,0.0,0.5,0.5,0,17.3

9103,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.0

9104,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,23.7

9105,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,21.6

9106,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.3

9107,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,40.9

9108,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,14.9

9109,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,13.4

9110,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.5

9111,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.7

9112,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.8

9113,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.8

9114,0,1,2,3,3,2,2,2,1.0,0.0,0.0,0,10.8

9115,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,32.8

9116,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,10.6

9117,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

9118,2,1,3,2,3,2,3,2,0.0,0.0,1.0,0,38.1

9119,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.8

9120,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.9

9121,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,15.7

9122,2,1,2,2,3,2,3,2,0.0,0.0,1.0,0,24.5

9123,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.8

9124,1,1,3,2,3,3,2,2,0.0,0.0,1.0,0,19.5

9125,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.2

9126,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.8

9127,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.4

9128,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.3

9129,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,21.8

9130,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.2

9131,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.9

9132,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,20.9

9133,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.1

9134,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.8

9135,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.4

9136,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.4

9137,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.7

9138,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.3

9139,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,15.9

9140,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.4

9141,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,11.2

9142,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,19.0

9143,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.8

9144,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.4

9145,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.3

9146,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.7

9147,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.4

9148,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.8

9149,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.5

9150,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,21.6

9151,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.8

9152,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.9

9153,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,11.7

9154,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.4

9155,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.9

9156,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.9

9157,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.7

9158,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.9

9159,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.3

9160,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.3

9161,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.4

9162,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.6

9163,1,1,2,2,2,3,2,2,0.0,0.0,1.0,0,10.9

9164,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,15.9

9165,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,18.4

9166,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,24.0

9167,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.0

9168,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.8

9169,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.7

9170,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,25.0

9171,0,1,2,3,3,3,2,2,0.0,0.0,1.0,0,32.8

9172,2,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.8

9173,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,36.3

9174,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.7

9175,1,1,3,2,3,3,2,2,0.0,0.0,1.0,0,15.0

9176,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.8

9177,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

9178,1,1,2,2,3,2,2,1,0.0,1.0,0.0,0,17.6

9179,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.3

9180,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.0

9181,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,18.7

9182,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

9183,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.7

9184,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.3

9185,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,11.1

9186,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,29.9

9187,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,6.1

9188,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,23.5

9189,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.1

9190,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.7

9191,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,21.6

9192,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,26.8

9193,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.3

9194,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,19.8

9195,2,1,2,2,3,2,3,2,0.0,0.0,1.0,0,21.3

9196,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.4

9197,2,1,2,2,3,2,2,1,0.0,0.0,1.0,0,32.2

9198,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.4

9199,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.5

9200,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.5

9201,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,33.4

9202,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.2

9203,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.0

9204,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,15.0

9205,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,14.7

9206,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,23.9

9207,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.5

9208,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.5

9209,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,28.5

9210,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.8

9211,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.6

9212,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.1

9213,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.0

9214,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.1

9215,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.4

9216,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.8

9217,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.4

9218,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.5

9219,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.1

9220,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,7.8

9221,2,1,3,2,3,2,2,2,0.0,0.0,1.0,0,22.4

9222,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.0

9223,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.0

9224,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,14.0

9225,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.8

9226,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.0

9227,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.7

9228,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.4

9229,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.3

9230,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.6

9231,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,19.3

9232,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,34.4

9233,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,7.0

9234,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.9

9235,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,20.2

9236,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,23.9

9237,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.3

9238,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.6

9239,0,1,3,3,3,2,2,2,0.0,0.5,0.5,0,20.0

9240,1,1,2,3,3,2,3,2,0.0,0.0,1.0,0,29.2

9241,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,14.1

9242,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.1

9243,2,1,2,2,3,3,2,2,0.0,0.0,1.0,0,23.8

9244,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.6

9245,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,12.1

9246,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.1

9247,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.0

9248,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,21.3

9249,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,31.2

9250,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.8

9251,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.6

9252,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.3

9253,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.3

9254,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,10.1

9255,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,10.5

9256,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.9

9257,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.7

9258,0,1,2,3,3,2,3,2,0.0,0.0,1.0,0,28.0

9259,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,13.2

9260,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.1

9261,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,10.3

9262,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.4

9263,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.8

9264,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,27.6

9265,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.6

9266,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.3

9267,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.3

9268,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.7

9269,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

9270,2,1,2,2,3,2,2,1,0.0,0.0,1.0,0,33.7

9271,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

9272,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.1

9273,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.4

9274,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,18.2

9275,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.6

9276,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.4

9277,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.3

9278,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.9

9279,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.5

9280,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,21.5

9281,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,16.9

9282,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.9

9283,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,26.2

9284,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.1

9285,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,35.2

9286,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.0

9287,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.9

9288,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.7

9289,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.6

9290,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.8

9291,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.9

9292,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.7

9293,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.7

9294,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,15.8

9295,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,10.5

9296,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.8

9297,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.3

9298,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.6

9299,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.9

9300,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.9

9301,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.1

9302,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.6

9303,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,27.8

9304,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,28.4

9305,2,1,2,3,3,2,2,2,0.0,0.0,1.0,0,13.1

9306,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

9307,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,37.3

9308,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,9.8

9309,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.2

9310,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.6

9311,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.8

9312,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,31.2

9313,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,19.6

9314,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.1

9315,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,28.6

9316,0,1,2,2,3,3,2,1,0.0,1.0,0.0,0,13.9

9317,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,25.6

9318,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.0

9319,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,30.7

9320,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.5

9321,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.6

9322,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.8

9323,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

9324,1,1,2,3,3,3,3,2,0.0,0.0,1.0,0,29.2

9325,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.2

9326,1,1,2,2,3,3,3,2,0.0,0.0,1.0,0,24.7

9327,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.4

9328,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,13.1

9329,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.3

9330,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,13.1

9331,0,1,2,2,3,2,3,1,0.0,1.0,0.0,0,6.3

9332,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,17.6

9333,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.7

9334,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.9

9335,0,1,2,3,3,2,2,2,1.0,0.0,0.0,0,9.0

9336,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

9337,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.1

9338,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.6

9339,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,10.8

9340,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,28.7

9341,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.3

9342,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.4

9343,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.7

9344,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,8.6

9345,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,17.1

9346,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.9

9347,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

9348,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.3

9349,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,4.8

9350,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.7

9351,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.8

9352,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.1

9353,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,38.3

9354,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,13.2

9355,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.4

9356,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,23.8

9357,2,1,2,2,3,2,3,2,0.0,0.0,1.0,0,27.0

9358,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.1

9359,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.5

9360,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.3

9361,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.9

9362,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.3

9363,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.6

9364,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.6

9365,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.4

9366,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

9367,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.0

9368,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.7

9369,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,23.9

9370,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.8

9371,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.9

9372,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.4

9373,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

9374,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,10.9

9375,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,10.7

9376,1,1,2,3,3,3,2,2,0.0,0.0,1.0,0,30.4

9377,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.4

9378,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.4

9379,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,27.0

9380,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.6

9381,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.1

9382,2,1,3,2,3,2,2,2,0.0,0.0,1.0,0,22.4

9383,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.1

9384,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,23.5

9385,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.5

9386,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.8

9387,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.6

9388,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.1

9389,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.3

9390,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.2

9391,0,1,3,2,3,3,2,2,0.0,1.0,0.0,0,16.1

9392,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.7

9393,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.2

9394,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.1

9395,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.9

9396,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.9

9397,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.0

9398,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.1

9399,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,15.8

9400,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,24.4

9401,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.9

9402,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.7

9403,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.5

9404,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.3

9405,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.0

9406,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.0

9407,0,1,2,2,3,3,2,1,0.0,1.0,0.0,0,13.9

9408,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,20.8

9409,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.3

9410,2,1,2,3,3,2,2,2,0.0,0.0,1.0,0,29.6

9411,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.9

9412,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.8

9413,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

9414,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.6

9415,1,1,3,2,3,2,3,2,0.0,0.0,1.0,0,26.6

9416,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.3

9417,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.2

9418,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,19.2

9419,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,26.8

9420,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.4

9421,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,25.3

9422,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.9

9423,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.2

9424,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,11.2

9425,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.4

9426,0,1,2,3,3,3,2,2,0.0,0.0,1.0,0,32.8

9427,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.6

9428,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.1

9429,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,25.1

9430,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,28.0

9431,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,11.0

9432,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,13.2

9433,1,1,3,2,3,3,2,2,0.0,0.0,1.0,0,19.4

9434,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,22.1

9435,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.9

9436,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.1

9437,1,1,3,3,3,2,2,2,0.0,0.0,1.0,0,17.5

9438,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.8

9439,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.4

9440,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,34.6

9441,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.3

9442,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.6

9443,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.9

9444,2,1,2,2,3,3,2,2,0.0,0.0,1.0,0,13.4

9445,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,33.0

9446,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.2

9447,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,17.1

9448,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.8

9449,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.2

9450,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.8

9451,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,27.0

9452,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,12.3

9453,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.8

9454,2,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.4

9455,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,5.2

9456,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.4

9457,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.7

9458,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,8.3

9459,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.0

9460,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.5

9461,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,16.3

9462,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.1

9463,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,10.0

9464,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.5

9465,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.3

